CaseId,ActivityName,ActivityTime,Resource,Role,OrderType,OrderValue,Currency,Priority,PaymentTerms,VendorID,VendorName,VendorCategory,VendorRating,PreferredVendor,RequesterID,Department,CostCenter,ApprovalLevel,InvoiceNumber,InvoiceDate,InvoiceAmount,InvoiceStatus,PaymentMethod,PaymentStatus,PaymentDate,DiscountApplied
PO572908,Create Payment,2025-05-05 10:48:01,Paul Martinez,Ap Clerk,Standard,2262.53,GBP,Critical,Net30,V6154,Industrial Materials Co,Software,4.9,False,EMP7703,Engineering,CC525,1,INV-982885,2025-04-30,2310.08,Paid,Bank Transfer,Completed,2025-05-04,93.9
PO572908,Authorize Payment,2025-05-05 11:13:23,VP Chen,Approver,Standard,2262.53,GBP,Critical,Net30,V6154,Industrial Materials Co,Software,4.9,False,EMP7703,Engineering,CC525,1,INV-982885,2025-04-30,2310.08,Paid,Bank Transfer,Completed,2025-05-04,93.9
PO572908,Update Customer Balance,2025-05-05 11:43:54,ERP System,System,Standard,2262.53,GBP,Critical,Net30,V6154,Industrial Materials Co,Software,4.9,False,EMP7703,Engineering,CC525,1,INV-982885,2025-04-30,2310.08,Paid,Bank Transfer,Completed,2025-05-04,93.9
PO572908,Verify Successful Payment,2025-05-05 11:50:31,Payment Gateway,System,Standard,2262.53,GBP,Critical,Net30,V6154,Industrial Materials Co,Software,4.9,False,EMP7703,Engineering,CC525,1,INV-982885,2025-04-30,2310.08,Paid,Bank Transfer,Completed,2025-05-04,93.9
PO375581,Place Order,2025-05-04 14:00:00,Lisa Johnson,Requester,Standard,36793.51,GBP,Medium,Net90,V1528,Industrial Materials Co,Equipment,4.5,False,EMP8015,Operations,CC242,2,INV-571578,2025-04-28,37841.57,Paid,Credit Card,Completed,2025-05-04,0.0
PO375581,Receive Order,2025-05-05 08:30:23,Jennifer Lee,Buyer,Standard,36793.51,GBP,Medium,Net90,V1528,Industrial Materials Co,Equipment,4.5,False,EMP8015,Operations,CC242,2,INV-571578,2025-04-28,37841.57,Paid,Credit Card,Completed,2025-05-04,0.0
PO375581,Process Order,2025-05-05 08:44:19,Emily Davis,Buyer,Standard,36793.51,GBP,Medium,Net90,V1528,Industrial Materials Co,Equipment,4.5,False,EMP8015,Operations,CC242,2,INV-571578,2025-04-28,37841.57,Paid,Credit Card,Completed,2025-05-04,0.0
PO375581,Receive Invoice,2025-05-05 09:46:04,Invoice System,System,Standard,36793.51,GBP,Medium,Net90,V1528,Industrial Materials Co,Equipment,4.5,False,EMP8015,Operations,CC242,2,INV-571578,2025-04-28,37841.57,Paid,Credit Card,Completed,2025-05-04,0.0
PO375581,Review Invoice,2025-05-05 09:53:14,Susan Clark,Ap Clerk,Standard,36793.51,GBP,Medium,Net90,V1528,Industrial Materials Co,Equipment,4.5,False,EMP8015,Operations,CC242,2,INV-571578,2025-04-28,37841.57,Paid,Credit Card,Completed,2025-05-04,0.0
PO375581,Create Payment,2025-05-05 10:44:29,James White,Ap Clerk,Standard,36793.51,GBP,Medium,Net90,V1528,Industrial Materials Co,Equipment,4.5,False,EMP8015,Operations,CC242,2,INV-571578,2025-04-28,37841.57,Paid,Credit Card,Completed,2025-05-04,0.0
PO375581,Authorize Payment,2025-05-05 11:19:31,VP Chen,Approver,Standard,36793.51,GBP,Medium,Net90,V1528,Industrial Materials Co,Equipment,4.5,False,EMP8015,Operations,CC242,2,INV-571578,2025-04-28,37841.57,Paid,Credit Card,Completed,2025-05-04,0.0
PO375581,Update Customer Balance,2025-05-05 11:53:55,ERP System,System,Standard,36793.51,GBP,Medium,Net90,V1528,Industrial Materials Co,Equipment,4.5,False,EMP8015,Operations,CC242,2,INV-571578,2025-04-28,37841.57,Paid,Credit Card,Completed,2025-05-04,0.0
PO375581,Verify Successful Payment,2025-05-05 12:00:24,ERP System,System,Standard,36793.51,GBP,Medium,Net90,V1528,Industrial Materials Co,Equipment,4.5,False,EMP8015,Operations,CC242,2,INV-571578,2025-04-28,37841.57,Paid,Credit Card,Completed,2025-05-04,0.0
PO249077,Place Order,2025-05-04 14:00:00,Lisa Johnson,Requester,Standard,844.28,USD,Medium,Net30,V7434,Material World Inc,Software,4.5,False,EMP9447,Engineering,CC811,1,INV-613234,2025-05-03,881.12,Paid,Bank Transfer,Completed,2025-05-04,33.09
PO249077,Receive Order,2025-05-05 08:30:59,Michael Brown,Buyer,Standard,844.28,USD,Medium,Net30,V7434,Material World Inc,Software,4.5,False,EMP9447,Engineering,CC811,1,INV-613234,2025-05-03,881.12,Paid,Bank Transfer,Completed,2025-05-04,33.09
PO249077,Process Order,2025-05-05 08:47:22,Emily Davis,Buyer,Standard,844.28,USD,Medium,Net30,V7434,Material World Inc,Software,4.5,False,EMP9447,Engineering,CC811,1,INV-613234,2025-05-03,881.12,Paid,Bank Transfer,Completed,2025-05-04,33.09
PO249077,Receive Invoice,2025-05-05 09:55:46,Invoice System,System,Standard,844.28,USD,Medium,Net30,V7434,Material World Inc,Software,4.5,False,EMP9447,Engineering,CC811,1,INV-613234,2025-05-03,881.12,Paid,Bank Transfer,Completed,2025-05-04,33.09
PO249077,Review Invoice,2025-05-05 10:01:31,Susan Clark,Ap Clerk,Standard,844.28,USD,Medium,Net30,V7434,Material World Inc,Software,4.5,False,EMP9447,Engineering,CC811,1,INV-613234,2025-05-03,881.12,Paid,Bank Transfer,Completed,2025-05-04,33.09
PO249077,Create Payment,2025-05-05 11:01:23,James White,Ap Clerk,Standard,844.28,USD,Medium,Net30,V7434,Material World Inc,Software,4.5,False,EMP9447,Engineering,CC811,1,INV-613234,2025-05-03,881.12,Paid,Bank Transfer,Completed,2025-05-04,33.09
PO249077,Authorize Payment,2025-05-05 11:29:27,Manager Williams,Approver,Standard,844.28,USD,Medium,Net30,V7434,Material World Inc,Software,4.5,False,EMP9447,Engineering,CC811,1,INV-613234,2025-05-03,881.12,Paid,Bank Transfer,Completed,2025-05-04,33.09
PO249077,Update Customer Balance,2025-05-05 12:00:14,Payment Gateway,System,Standard,844.28,USD,Medium,Net30,V7434,Material World Inc,Software,4.5,False,EMP9447,Engineering,CC811,1,INV-613234,2025-05-03,881.12,Paid,Bank Transfer,Completed,2025-05-04,33.09
PO249077,Verify Successful Payment,2025-05-05 12:06:56,Invoice System,System,Standard,844.28,USD,Medium,Net30,V7434,Material World Inc,Software,4.5,False,EMP9447,Engineering,CC811,1,INV-613234,2025-05-03,881.12,Paid,Bank Transfer,Completed,2025-05-04,33.09
PO578693,Place Order,2025-05-04 14:00:00,John Smith,Requester,Standard,2118.01,CAD,Low,Net60,V3588,Premier Equipment Ltd,Software,3.6,False,EMP2529,Engineering,CC356,1,INV-562721,2025-04-30,2029.57,Paid,Credit Card,Completed,2025-05-04,40.57
PO578693,Receive Order,2025-05-05 08:28:45,Robert Taylor,Buyer,Standard,2118.01,CAD,Low,Net60,V3588,Premier Equipment Ltd,Software,3.6,False,EMP2529,Engineering,CC356,1,INV-562721,2025-04-30,2029.57,Paid,Credit Card,Completed,2025-05-04,40.57
PO578693,Process Order,2025-05-05 08:44:57,Robert Taylor,Buyer,Standard,2118.01,CAD,Low,Net60,V3588,Premier Equipment Ltd,Software,3.6,False,EMP2529,Engineering,CC356,1,INV-562721,2025-04-30,2029.57,Paid,Credit Card,Completed,2025-05-04,40.57
PO578693,Receive Invoice,2025-05-05 09:48:41,Invoice System,System,Standard,2118.01,CAD,Low,Net60,V3588,Premier Equipment Ltd,Software,3.6,False,EMP2529,Engineering,CC356,1,INV-562721,2025-04-30,2029.57,Paid,Credit Card,Completed,2025-05-04,40.57
PO578693,Review Invoice,2025-05-05 09:53:42,Paul Martinez,Ap Clerk,Standard,2118.01,CAD,Low,Net60,V3588,Premier Equipment Ltd,Software,3.6,False,EMP2529,Engineering,CC356,1,INV-562721,2025-04-30,2029.57,Paid,Credit Card,Completed,2025-05-04,40.57
PO578693,Create Payment,2025-05-05 10:43:35,Michelle Kim,Ap Clerk,Standard,2118.01,CAD,Low,Net60,V3588,Premier Equipment Ltd,Software,3.6,False,EMP2529,Engineering,CC356,1,INV-562721,2025-04-30,2029.57,Paid,Credit Card,Completed,2025-05-04,40.57
PO578693,Authorize Payment,2025-05-05 11:15:44,Director Johnson,Approver,Standard,2118.01,CAD,Low,Net60,V3588,Premier Equipment Ltd,Software,3.6,False,EMP2529,Engineering,CC356,1,INV-562721,2025-04-30,2029.57,Paid,Credit Card,Completed,2025-05-04,40.57
PO578693,Update Customer Balance,2025-05-05 11:39:50,Payment Gateway,System,Standard,2118.01,CAD,Low,Net60,V3588,Premier Equipment Ltd,Software,3.6,False,EMP2529,Engineering,CC356,1,INV-562721,2025-04-30,2029.57,Paid,Credit Card,Completed,2025-05-04,40.57
PO578693,Verify Successful Payment,2025-05-05 11:46:36,Payment Gateway,System,Standard,2118.01,CAD,Low,Net60,V3588,Premier Equipment Ltd,Software,3.6,False,EMP2529,Engineering,CC356,1,INV-562721,2025-04-30,2029.57,Paid,Credit Card,Completed,2025-05-04,40.57
PO413791,Place Order,2025-05-04 14:00:00,Priya Patel,Requester,Standard,19218.34,EUR,Medium,Net30,V6133,Material World Inc,Equipment,4.1,True,EMP3688,HR,CC839,2,INV-485416,2025-05-02,18666.88,Paid,Credit Card,Completed,2025-05-04,0.0
PO413791,Receive Order,2025-05-05 08:34:19,Robert Taylor,Buyer,Standard,19218.34,EUR,Medium,Net30,V6133,Material World Inc,Equipment,4.1,True,EMP3688,HR,CC839,2,INV-485416,2025-05-02,18666.88,Paid,Credit Card,Completed,2025-05-04,0.0
PO413791,Process Order,2025-05-05 08:46:55,Anna Schmidt,Buyer,Standard,19218.34,EUR,Medium,Net30,V6133,Material World Inc,Equipment,4.1,True,EMP3688,HR,CC839,2,INV-485416,2025-05-02,18666.88,Paid,Credit Card,Completed,2025-05-04,0.0
PO413791,Receive Invoice,2025-05-05 09:52:26,Payment Gateway,System,Standard,19218.34,EUR,Medium,Net30,V6133,Material World Inc,Equipment,4.1,True,EMP3688,HR,CC839,2,INV-485416,2025-05-02,18666.88,Paid,Credit Card,Completed,2025-05-04,0.0
PO413791,Review Invoice,2025-05-05 09:59:33,Susan Clark,Ap Clerk,Standard,19218.34,EUR,Medium,Net30,V6133,Material World Inc,Equipment,4.1,True,EMP3688,HR,CC839,2,INV-485416,2025-05-02,18666.88,Paid,Credit Card,Completed,2025-05-04,0.0
PO413791,Create Payment,2025-05-05 10:53:30,Susan Clark,Ap Clerk,Standard,19218.34,EUR,Medium,Net30,V6133,Material World Inc,Equipment,4.1,True,EMP3688,HR,CC839,2,INV-485416,2025-05-02,18666.88,Paid,Credit Card,Completed,2025-05-04,0.0
PO413791,Authorize Payment,2025-05-05 11:24:08,VP Chen,Approver,Standard,19218.34,EUR,Medium,Net30,V6133,Material World Inc,Equipment,4.1,True,EMP3688,HR,CC839,2,INV-485416,2025-05-02,18666.88,Paid,Credit Card,Completed,2025-05-04,0.0
PO413791,Update Customer Balance,2025-05-05 11:57:29,Invoice System,System,Standard,19218.34,EUR,Medium,Net30,V6133,Material World Inc,Equipment,4.1,True,EMP3688,HR,CC839,2,INV-485416,2025-05-02,18666.88,Paid,Credit Card,Completed,2025-05-04,0.0
PO413791,Verify Successful Payment,2025-05-05 12:02:21,Invoice System,System,Standard,19218.34,EUR,Medium,Net30,V6133,Material World Inc,Equipment,4.1,True,EMP3688,HR,CC839,2,INV-485416,2025-05-02,18666.88,Paid,Credit Card,Completed,2025-05-04,0.0
PO157219,Place Order,2025-05-04 14:00:00,David Chen,Requester,Express,7729.84,EUR,Low,Net30,V5842,Industrial Materials Co,Services,4.2,True,EMP6916,Sales,CC235,1,INV-777558,2025-05-01,7642.37,Paid,Credit Card,Completed,2025-05-04,30.54
PO157219,Receive Order,2025-05-05 08:33:09,Michael Brown,Buyer,Express,7729.84,EUR,Low,Net30,V5842,Industrial Materials Co,Services,4.2,True,EMP6916,Sales,CC235,1,INV-777558,2025-05-01,7642.37,Paid,Credit Card,Completed,2025-05-04,30.54
PO157219,Process Order,2025-05-05 08:45:15,Robert Taylor,Buyer,Express,7729.84,EUR,Low,Net30,V5842,Industrial Materials Co,Services,4.2,True,EMP6916,Sales,CC235,1,INV-777558,2025-05-01,7642.37,Paid,Credit Card,Completed,2025-05-04,30.54
PO157219,Receive Invoice,2025-05-05 09:39:32,ERP System,System,Express,7729.84,EUR,Low,Net30,V5842,Industrial Materials Co,Services,4.2,True,EMP6916,Sales,CC235,1,INV-777558,2025-05-01,7642.37,Paid,Credit Card,Completed,2025-05-04,30.54
PO157219,Review Invoice,2025-05-05 09:46:33,James White,Ap Clerk,Express,7729.84,EUR,Low,Net30,V5842,Industrial Materials Co,Services,4.2,True,EMP6916,Sales,CC235,1,INV-777558,2025-05-01,7642.37,Paid,Credit Card,Completed,2025-05-04,30.54
PO157219,Create Payment,2025-05-05 10:46:43,Michelle Kim,Ap Clerk,Express,7729.84,EUR,Low,Net30,V5842,Industrial Materials Co,Services,4.2,True,EMP6916,Sales,CC235,1,INV-777558,2025-05-01,7642.37,Paid,Credit Card,Completed,2025-05-04,30.54
PO157219,Authorize Payment,2025-05-05 11:19:55,CFO Anderson,Approver,Express,7729.84,EUR,Low,Net30,V5842,Industrial Materials Co,Services,4.2,True,EMP6916,Sales,CC235,1,INV-777558,2025-05-01,7642.37,Paid,Credit Card,Completed,2025-05-04,30.54
PO157219,Update Customer Balance,2025-05-05 11:52:20,ERP System,System,Express,7729.84,EUR,Low,Net30,V5842,Industrial Materials Co,Services,4.2,True,EMP6916,Sales,CC235,1,INV-777558,2025-05-01,7642.37,Paid,Credit Card,Completed,2025-05-04,30.54
PO157219,Verify Successful Payment,2025-05-05 11:58:40,Invoice System,System,Express,7729.84,EUR,Low,Net30,V5842,Industrial Materials Co,Services,4.2,True,EMP6916,Sales,CC235,1,INV-777558,2025-05-01,7642.37,Paid,Credit Card,Completed,2025-05-04,30.54
PO442622,Place Order,2025-05-04 14:00:00,David Chen,Requester,Standard,97687.23,EUR,High,Net60,V3545,Global Tech Solutions,Services,3.9,True,EMP1948,IT,CC544,2,INV-662445,2025-04-29,93935.91,Paid,Credit Card,Completed,2025-05-04,0.0
PO442622,Receive Order,2025-05-05 08:25:25,Michael Brown,Buyer,Standard,97687.23,EUR,High,Net60,V3545,Global Tech Solutions,Services,3.9,True,EMP1948,IT,CC544,2,INV-662445,2025-04-29,93935.91,Paid,Credit Card,Completed,2025-05-04,0.0
PO442622,Process Order,2025-05-05 08:38:24,Anna Schmidt,Buyer,Standard,97687.23,EUR,High,Net60,V3545,Global Tech Solutions,Services,3.9,True,EMP1948,IT,CC544,2,INV-662445,2025-04-29,93935.91,Paid,Credit Card,Completed,2025-05-04,0.0
PO442622,Receive Invoice,2025-05-05 09:38:49,Invoice System,System,Standard,97687.23,EUR,High,Net60,V3545,Global Tech Solutions,Services,3.9,True,EMP1948,IT,CC544,2,INV-662445,2025-04-29,93935.91,Paid,Credit Card,Completed,2025-05-04,0.0
PO442622,Review Invoice,2025-05-05 09:44:15,Michelle Kim,Ap Clerk,Standard,97687.23,EUR,High,Net60,V3545,Global Tech Solutions,Services,3.9,True,EMP1948,IT,CC544,2,INV-662445,2025-04-29,93935.91,Paid,Credit Card,Completed,2025-05-04,0.0
PO442622,Create Payment,2025-05-05 10:50:59,Paul Martinez,Ap Clerk,Standard,97687.23,EUR,High,Net60,V3545,Global Tech Solutions,Services,3.9,True,EMP1948,IT,CC544,2,INV-662445,2025-04-29,93935.91,Paid,Credit Card,Completed,2025-05-04,0.0
PO442622,Authorize Payment,2025-05-05 11:25:38,Director Johnson,Approver,Standard,97687.23,EUR,High,Net60,V3545,Global Tech Solutions,Services,3.9,True,EMP1948,IT,CC544,2,INV-662445,2025-04-29,93935.91,Paid,Credit Card,Completed,2025-05-04,0.0
PO442622,Update Customer Balance,2025-05-05 11:53:39,Payment Gateway,System,Standard,97687.23,EUR,High,Net60,V3545,Global Tech Solutions,Services,3.9,True,EMP1948,IT,CC544,2,INV-662445,2025-04-29,93935.91,Paid,Credit Card,Completed,2025-05-04,0.0
PO442622,Verify Successful Payment,2025-05-05 11:59:06,ERP System,System,Standard,97687.23,EUR,High,Net60,V3545,Global Tech Solutions,Services,3.9,True,EMP1948,IT,CC544,2,INV-662445,2025-04-29,93935.91,Paid,Credit Card,Completed,2025-05-04,0.0
PO274987,Place Order,2025-05-04 14:00:00,Tom Anderson,Requester,Standard,4240.75,USD,Low,Net60,V9185,Digital Solutions Ltd,Equipment,4.5,True,EMP1721,Facilities,CC112,1,INV-694423,2025-05-03,4132.42,Pending,Bank Transfer,Pending,,0.0
PO274987,Receive Order,2025-05-04 14:00:00,Michael Brown,Buyer,Standard,4240.75,USD,Low,Net60,V9185,Digital Solutions Ltd,Equipment,4.5,True,EMP1721,Facilities,CC112,1,INV-694423,2025-05-03,4132.42,Pending,Bank Transfer,Pending,,0.0
PO181670,Place Order,2025-05-04 14:00:00,Ahmed Al-Rashid,Requester,Standard,7481.87,USD,Medium,Net30,V5444,Industrial Materials Co,Software,5.0,False,EMP2129,Facilities,CC986,1,INV-966120,2025-05-03,7318.99,Pending,Credit Card,Pending,,0.0
PO181670,Receive Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,7481.87,USD,Medium,Net30,V5444,Industrial Materials Co,Software,5.0,False,EMP2129,Facilities,CC986,1,INV-966120,2025-05-03,7318.99,Pending,Credit Card,Pending,,0.0
PO913575,Place Order,2025-05-04 14:00:00,Tom Anderson,Requester,Standard,6324.63,CAD,Medium,Net30,V9083,Acme Supplies Inc,Maintenance,3.0,False,EMP1157,Sales,CC101,1,INV-910143,2025-05-04,6488.39,Pending,Bank Transfer,Pending,,0.0
PO913575,Receive Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,6324.63,CAD,Medium,Net30,V9083,Acme Supplies Inc,Maintenance,3.0,False,EMP1157,Sales,CC101,1,INV-910143,2025-05-04,6488.39,Pending,Bank Transfer,Pending,,0.0
PO146032,Place Order,2025-05-04 14:00:00,Lisa Johnson,Requester,Blanket,228136.14,GBP,Medium,Net15,V5584,TechStart Solutions,Services,4.5,True,EMP9280,Operations,CC939,3,INV-197545,2025-05-01,225725.91,Pending,Bank Transfer,Pending,,0.0
PO146032,Receive Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Blanket,228136.14,GBP,Medium,Net15,V5584,TechStart Solutions,Services,4.5,True,EMP9280,Operations,CC939,3,INV-197545,2025-05-01,225725.91,Pending,Bank Transfer,Pending,,0.0
PO385166,Place Order,2025-05-04 14:00:00,Ahmed Al-Rashid,Requester,Standard,76181.02,CAD,Low,Net15,V6211,Global Tech Solutions,Equipment,3.3,False,EMP6145,HR,CC648,2,INV-574751,2025-05-04,75101.44,Pending,Credit Card,Pending,,0.0
PO385166,Receive Order,2025-05-04 14:00:00,Michael Brown,Buyer,Standard,76181.02,CAD,Low,Net15,V6211,Global Tech Solutions,Equipment,3.3,False,EMP6145,HR,CC648,2,INV-574751,2025-05-04,75101.44,Pending,Credit Card,Pending,,0.0
PO845702,Place Order,2025-05-04 14:00:00,Sarah Wilson,Requester,Standard,857.15,USD,Medium,Net60,V3430,Office Depot Pro,Software,3.3,False,EMP8408,Marketing,CC663,1,INV-195643,2025-05-01,835.71,Pending,Bank Transfer,Pending,,0.0
PO845702,Receive Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,857.15,USD,Medium,Net60,V3430,Office Depot Pro,Software,3.3,False,EMP8408,Marketing,CC663,1,INV-195643,2025-05-01,835.71,Pending,Bank Transfer,Pending,,0.0
PO714590,Place Order,2025-05-04 14:00:00,David Chen,Requester,Standard,6672.05,GBP,Low,Net30,V2376,Material World Inc,Services,3.3,False,EMP3007,Operations,CC572,1,INV-710610,2025-05-03,6372.23,Pending,Check,Pending,,0.0
PO714590,Receive Order,2025-05-04 14:00:00,Carlos Rodriguez,Buyer,Standard,6672.05,GBP,Low,Net30,V2376,Material World Inc,Services,3.3,False,EMP3007,Operations,CC572,1,INV-710610,2025-05-03,6372.23,Pending,Check,Pending,,0.0
PO743937,Place Order,2025-05-04 14:00:00,Lisa Johnson,Requester,Standard,451.11,USD,Low,Net30,V3435,Equipment Express,Services,3.2,False,EMP3248,HR,CC758,1,INV-136332,2025-05-01,468.46,Pending,Bank Transfer,Pending,,0.0
PO743937,Receive Order,2025-05-04 14:00:00,Carlos Rodriguez,Buyer,Standard,451.11,USD,Low,Net30,V3435,Equipment Express,Services,3.2,False,EMP3248,HR,CC758,1,INV-136332,2025-05-01,468.46,Pending,Bank Transfer,Pending,,0.0
PO383572,Place Order,2025-05-04 14:00:00,Tom Anderson,Requester,Standard,6090.29,USD,Low,Immediate,V6269,Office Depot Pro,Equipment,5.0,False,EMP4813,Sales,CC202,1,INV-507247,2025-05-03,5936.73,Pending,Bank Transfer,Pending,,0.0
PO383572,Receive Order,2025-05-04 14:00:00,Jennifer Lee,Buyer,Standard,6090.29,USD,Low,Immediate,V6269,Office Depot Pro,Equipment,5.0,False,EMP4813,Sales,CC202,1,INV-507247,2025-05-03,5936.73,Pending,Bank Transfer,Pending,,0.0
PO129576,Place Order,2025-05-04 14:00:00,Sarah Wilson,Requester,Express,596.0,USD,Medium,Net30,V6878,Industrial Materials Co,Software,4.6,False,EMP9882,IT,CC602,1,INV-720298,2025-05-02,568.46,Pending,Bank Transfer,Pending,,0.0
PO129576,Receive Order,2025-05-04 14:00:00,Emily Davis,Buyer,Express,596.0,USD,Medium,Net30,V6878,Industrial Materials Co,Software,4.6,False,EMP9882,IT,CC602,1,INV-720298,2025-05-02,568.46,Pending,Bank Transfer,Pending,,0.0
PO122977,Place Order,2025-05-04 14:00:00,David Chen,Requester,Standard,92689.35,EUR,Low,Net30,V6301,Equipment Express,Software,4.9,False,EMP7481,Marketing,CC444,2,INV-162448,2025-05-02,90851.92,Pending,Bank Transfer,Pending,,0.0
PO122977,Receive Order,2025-05-04 14:00:00,Carlos Rodriguez,Buyer,Standard,92689.35,EUR,Low,Net30,V6301,Equipment Express,Software,4.9,False,EMP7481,Marketing,CC444,2,INV-162448,2025-05-02,90851.92,Pending,Bank Transfer,Pending,,0.0
PO421727,Place Order,2025-05-04 14:00:00,Sarah Wilson,Requester,Express,592.47,USD,Low,Net30,V3872,Digital Solutions Ltd,Maintenance,3.8,True,EMP3983,Marketing,CC928,1,INV-496764,2025-05-02,620.17,Pending,Bank Transfer,Pending,,0.0
PO421727,Receive Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Express,592.47,USD,Low,Net30,V3872,Digital Solutions Ltd,Maintenance,3.8,True,EMP3983,Marketing,CC928,1,INV-496764,2025-05-02,620.17,Pending,Bank Transfer,Pending,,0.0
PO843404,Place Order,2025-05-04 14:00:00,Tom Anderson,Requester,Standard,885.58,EUR,Medium,Net30,V2453,Industrial Materials Co,Equipment,3.1,False,EMP2770,Engineering,CC149,1,INV-961574,2025-05-01,875.48,Pending,Credit Card,Pending,,0.0
PO843404,Receive Order,2025-05-04 14:00:00,Carlos Rodriguez,Buyer,Standard,885.58,EUR,Medium,Net30,V2453,Industrial Materials Co,Equipment,3.1,False,EMP2770,Engineering,CC149,1,INV-961574,2025-05-01,875.48,Pending,Credit Card,Pending,,0.0
PO573209,Place Order,2025-05-04 14:00:00,David Chen,Requester,Standard,62024.42,GBP,Low,Net30,V4695,Global Tech Solutions,Equipment,3.3,False,EMP3636,Engineering,CC660,2,INV-270557,2025-05-01,64764.87,Pending,Check,Pending,,0.0
PO573209,Receive Order,2025-05-04 14:00:00,Michael Brown,Buyer,Standard,62024.42,GBP,Low,Net30,V4695,Global Tech Solutions,Equipment,3.3,False,EMP3636,Engineering,CC660,2,INV-270557,2025-05-01,64764.87,Pending,Check,Pending,,0.0
PO529161,Place Order,2025-05-04 14:00:00,David Chen,Requester,Standard,110.14,EUR,Medium,Net30,V4367,Office Depot Pro,Services,3.2,False,EMP9043,Operations,CC469,1,INV-299212,2025-05-04,104.68,Pending,Bank Transfer,Pending,,0.0
